index,model,wavelet,quarter,year,n,MAPE,R,TheilU,ret_pct,dir_acc,epochs
sp500,LSTM,none,22,6,60,0.010375232603109916,0.9227519935693447,0.006457890727209993,-13.253450562634328,0.4166666666666667,452
sp500,RNN,none,22,6,60,0.009917760537785064,0.9301655126133449,0.006113115009002621,-3.0771732961765395,0.4666666666666667,511
sp500,naive,none,22,6,60,0.008736743128989276,0.9408909501638172,0.005667334973622516,-2.420868459064809,0.45,0
sp500,WSAEs-LSTM,causal,23,6,63,0.008620967203343224,0.6100227059972889,0.006234477477372845,8.986668699717502,0.5714285714285714,395
sp500,WLSTM,causal,23,6,63,0.00934471441286153,0.5793691928292144,0.005825276543975796,1.286438306531743,0.49206349206349204,229
sp500,LSTM,none,23,6,63,0.0077045137575329084,0.746039917132361,0.0047911527693462585,4.090675624372082,0.49206349206349204,242
sp500,RNN,none,23,6,63,0.0071168436309553855,0.7542862827085812,0.004402079452364986,6.587343672910462,0.5079365079365079,412
sp500,naive,none,23,6,63,0.0060966295551988054,0.719948966229946,0.004285609919817035,-3.043232855860438,0.47619047619047616,0
sp500,WSAEs-LSTM,causal,24,6,63,0.033506818495167005,0.7508133116046178,0.0174946738026384,-4.775504513740417,0.49206349206349204,205
sp500,WLSTM,causal,24,6,63,0.024761774437656342,0.6200486333504794,0.013270150982592979,-4.775504513740417,0.49206349206349204,84
sp500,LSTM,none,24,6,63,0.010114482550163915,0.7932402742996228,0.00571272822427177,-3.6952020290447014,0.5079365079365079,258
sp500,RNN,none,24,6,63,0.01466755841010327,0.8030314545428673,0.007773064286095036,-4.775504513740417,0.49206349206349204,121
sp500,naive,none,24,6,63,0.0043120460879760595,0.8307689292724625,0.0030902339766811578,-4.775504513740417,0.49206349206349204,0
